镜利王,1,10
承言王,1,10
霄惠王,1,10
龙源王,1,10
元敏王,1,10
信知王,1,10
圆虚王,1,10
临言王,1,10
越权王,1,10
凡强王,1,10
强刚真人,2,20
万宣真人,2,20
源闻真人,2,20
横幽真人,2,20
信知真人,2,20
圆虚真人,2,20
临言真人,2,20
机霄真人,2,20
机量真人,2,20
旋风真人,2,20
圆虚圣主,3,30
临言圣主,3,30
机霄圣主,3,30
机量圣主,3,30
虫宣圣主,3,30
虫闻圣主,3,30
虫幽圣主,3,30
信知圣主,3,30
圆虚圣主,3,30
临言圣主,3,30
藏理天尊,4,40
悲希天尊,4,40
弘海天尊,4,40
通景天尊,4,40
敏泽天尊,4,40
悲生天尊,4,40
怀愿天尊,4,40
景息天尊,4,40
闻神天尊,4,40
亨悬天尊,4,40
可海真君,5,50
淳恭真君,5,50
极维真君,5,50
元花真君,5,50
承章真君,5,50
禅悬真君,5,50
延宗真君,5,50
智端真君,5,50
宁德真君,5,50
同微真君,5,50
承极仙,6,60
清空仙,6,60
罗悬仙,6,60
润光仙,6,60
法山仙,6,60
闻戒仙,6,60
刚元仙,6,60
至空仙,6,60
炼量仙,6,60
鉴胜仙,6,60
