黑色至宝,,,,,
名称,至宝阶级,至宝类型,至宝等级,阶级名称,图片下标
天龙刀,1,赐福至宝,1,后天灵宝,0
仙莲石,1,赐福至宝,1,后天灵宝,1
黄魂伞,1,气运至宝,1,后天灵宝,2
幻梦石,1,气运至宝,1,后天灵宝,3
御雷令,2,赐福至宝,1,后天至宝,4
通天雪丝,2,赐福至宝,1,后天至宝,5
裂魂钟,2,气运至宝,1,后天至宝,6
玄天宝镜,2,气运至宝,1,后天至宝,7
九星灵珠,3,赐福至宝,1,先天灵宝,8
玄妙小塔,3,赐福至宝,1,先天灵宝,9
破阳梭,3,赐福至宝,1,先天灵宝,10
七彩魔铃,3,气运至宝,1,先天灵宝,11
打神石,3,气运至宝,1,先天灵宝,12
石晶髓,3,气运至宝,1,先天灵宝,13
神焰衣,4,赐福至宝,1,先天至宝,14
金丝神线,4,赐福至宝,1,先天至宝,15
太阴地网,4,赐福至宝,1,先天至宝,16
孽火心灯,4,赐福至宝,1,先天至宝,17
梵天之门,4,赐福至宝,1,先天至宝,18
碎星炉,4,气运至宝,1,先天至宝,19
轼神剑,4,气运至宝,1,先天至宝,20
捆天锁,4,气运至宝,1,先天至宝,21
演天图,4,气运至宝,1,先天至宝,22
玄武卜甲,4,气运至宝,1,先天至宝,23
仙木神藤,5,赐福至宝,1,混沌灵宝,24
九天雷池,5,赐福至宝,1,混沌灵宝,25
五行帝金,5,赐福至宝,1,混沌灵宝,26
飞天神舟,5,赐福至宝,1,混沌灵宝,27
大气运珠,5,赐福至宝,1,混沌灵宝,28
陨界石,5,气运至宝,1,混沌灵宝,29
赤天神火,5,气运至宝,1,混沌灵宝,30
生死磨盘,5,气运至宝,1,混沌灵宝,31
万曦神塔,5,气运至宝,1,混沌灵宝,32
混元碑,5,气运至宝,1,混沌灵宝,33
大道之眼,6,赐福至宝,1,混沌至宝,34
混沌神焰,6,赐福至宝,1,混沌至宝,35
帝道金玺,6,赐福至宝,1,混沌至宝,36
不朽神棺,6,赐福至宝,1,混沌至宝,37
青莲胎心,6,赐福至宝,1,混沌至宝,38
太古无字书,6,气运至宝,1,混沌至宝,39
虚空泪,6,气运至宝,1,混沌至宝,40
乾坤盘,6,气运至宝,1,混沌至宝,41
菩提汁,6,气运至宝,1,混沌至宝,42
大道宝砖,6,气运至宝,1,混沌至宝,43
